personId,movieId
2293,189
2294,189
15218,118340
59521,225574
51851,225886
52139,188161
11181,137094
293911,136797
63052,208869
13015,227156
52934,195589
129894,124905
119953,262543
17884,244566
20310,82657
11694,137113
57370,232672
1032536,102651
107446,64688
155267,64688
6431,86834
143059,138103
107446,64688
155267,64688
210053,218836
20907,156022
1053420,222935
69797,82702
5714,172385
9032,127585
36425,192102
19272,100402
19271,100402
107446,187017
155267,187017
7467,210577
1187819,209244
224,157851
20400,184098
81613,241254
937340,249660
78914,53182
107446,137106
155267,137106
170820,226486
124695,272692
82351,262338
114334,157845
17329,157350
865,91314
87742,102382
53120,238636
2176,264656
59,240832
2199,169917
1167470,49017
559,157353
1179066,198663
1110102,184345
26205,145220
66739,98566
19769,144336
32278,119450
15774,109445
1120694,109445
69797,10191
66193,10191
84981,256092
108,57158
45117,198277
18898,82703
52576,97020
56998,42194
87742,1930
280,157834
50767,198185
11151,193610
47005,76338
1032,106646
12891,24428
26714,250546
1290265,254191
5655,120467
108,49051
58189,82992
4945,1771
928490,254473
79279,242310
10943,101299
8858,200505
28239,87421
21684,110415
204553,242643
105643,242643
16919,215211
29605,107846
36797,37821
111736,151960
80672,175112
4014,76649
18355,173210
8029,175574
138,68718
16938,188207
1108,68721
29406,276690
2293,187
2294,187
7399,116745
23227,210479
13079,80274
1461,152760
11218,49047
11181,10195
21370,254904
59291,149509
72757,76203
15217,49521
525,49026
3289,2105
3288,2105
56960,192149
564,85350
81256,209249
36602,193756
12995,72190
57082,212231
137427,181886
2710,19995
15344,54138
1199049,172391
125324,242095
5367,231576
57035,230222
578,70981
27005,285423
5524,808
12058,808
55075,59859
12095,109451
1046494,109451
165787,82690
239571,64686
17883,168672
1174236,268508
561061,77951
525,27205
68843,71552
68844,71552
1046127,283384
36425,534
100388,70706
24045,138697
10828,68726
13426,64807
86270,75612
39,37724
15277,10138
525,155
9306,143049
51534,210908
49281,210908
5714,46195
32593,187596
488,330
2460,236751
5953,152601
69371,152532
1262197,227783
1101410,238603
80923,52520
80924,52520
25598,109424
54507,72559
4945,331
1704,22
5174,41154
2710,218
124747,93456
124748,93456
12786,76163
108,120
42,249397
76927,60304
5501,204082
12028,47964
578,348
138,16869
18863,80321
18864,80321
12080,80321
128712,86331
7213,296
82194,68724
225976,62211
1375201,146239
126638,62177
137262,62177
59803,62177
206476,196024
108,122
16483,27578
15277,1726
66728,97370
488,329
15780,59981
138,680
99496,243935
65594,157832
64139,115782
5713,425
5714,425
186371,166076
15002,146216
17633,1865
525,272
1193597,205601
4429,152603
5575,137321
2836,133805
71729,57800
229962,57800
36602,44833
6201,64682
1614,87827
54597,8275
18865,75656
75035,82675
930707,135397
880,68734
47005,87101
54050,203739
82226,242090
6159,96721
578,109091
7832,118289
74752,88273
228708,146381
23968,152790
190,209451
9339,603
9340,603
15277,212778
865,38356
235820,235260
58021,9453
1241,214030
52139,72105
67813,136400
18596,119283
59328,193612
5714,8355
239574,211954
26971,8277
556172,152747
551463,157547
1215,77931
15344,13475
7467,550
55710,109443
2710,679
957,23483
7467,807
1704,57201
12890,14160
10,14160
578,98
10702,36557
77357,61791
12891,99861
865,8373
4027,278
3950,277
7623,557
21475,26123
47333,152737
1,11
225142,262391
10965,671
23799,2312
2127,138843
366,76170
108,121
1179590,199373
137427,146233
3055,209276
9033,75780
7623,559
64194,209274
1090,562
126945,203833
488,857
6046,117251
6046,14161
1281344,245859
11614,82700
2917,3035
19274,109414
54734,109414
525,1124
83730,38543
84425,77338
84426,77338
120245,155084
3950,1571
59026,1588
20400,181330
172,158914
5714,950
1704,58
54248,227348
14614,11101
488,85
94075,77950
7409,2770
15812,8587
18898,8587
35453,8681
3964,12437
9168,11615
142013,180299
10930,1891
5306,112949
64141,157847
121830,38757
76595,38757
1,1895
105643,217993
66739,57165
116805,136795
228134,58595
71267,49519
66193,49519
69987,185567
64151,10192
1224425,177494
939123,174316
7467,37799
71901,78383
54590,8274
1204338,205724
1211000,225565
67367,59967
20173,209185
15217,1271
2710,280
7,12
8,12
54040,140823
1032,1422
7396,8467
7395,8467
11343,12444
53935,169209
1707,100241
71570,192136
608,129
39,25
60243,9902
11614,10196
608,128
932088,85446
23799,80410
7,10681
1,1893
1704,285
18865,18823
109857,76285
56578,208134
2710,597
2294,106747
455,192145
474199,74523
62047,10020
62048,10020
42,258216
21085,2048
20561,152599
7879,920
7911,920
1041418,209247
19769,228150
17883,82693
18863,10527
18864,10527
15217,13183
18863,953
18864,953
9339,604
9340,604
17825,39254
19866,190955
76965,85889
7087,56292
7018,122906
29922,9373
9339,605
9340,605
63571,14756
57130,109439
19850,8966
17825,116741
21981,123553
12098,810
12099,810
956,10528
22214,180296
58897,77174
154705,77174
5524,809
12079,809
12080,809
17494,109418
35270,230896
1266051,230896
1776,238
126882,71672
12962,137093
57633,138832
19242,49040
23964,70160
3950,64635
18864,38055
7879,862
84335,13186
865,95
126882,125509
9032,81005
5174,607
7087,9806
124747,20352
124748,20352
71253,12105
1215,41513
18865,1724
15557,50619
80602,16186
69416,11430
15277,49849
8193,37710
56578,273641
8392,141043
1278722,243683
7879,49013
32532,49013
9339,83542
9340,83542
1071,83542
59998,199534
97942,127560
60046,259018
2209,1996
3950,834
7,49529
20400,168530
144221,146238
41549,242042
85822,248504
34682,209406
10943,561
930710,157386
11343,12445
32278,7191
51894,80278
2228,5915
24,13
543568,76640
86270,20526
510,12155
1150,117
12962,27022
151007,81188
2034,627
21981,38575
85822,205321
139818,204668
56578,9012
488,644
27571,24021
12995,10764
69416,13179
1152981,170687
52691,170687
130051,255268
36425,59962
865,1858
7775,564
116357,22894
54507,41233
19800,1892
2419,8078
6046,602
29214,9762
80602,16781
15810,812
15811,812
7791,240916
11090,107985
146439,220289
5713,116711
909318,252680
844266,252680
5281,87516
7256,36669
70500,82695
488,839
53304,7443
7314,7443
865,1635
65734,193893
84335,74461
56411,50646
56412,50646
59,101
15175,9552
80602,51017
15344,956
1,1894
11343,767
76100,202575
1577,141
11694,2501
21183,64690
210053,75258
80672,75258
11694,787
17329,51876
280,63
74863,76589
44113,5559
44114,5559
17825,1593
2239,409
70100,269650
12962,6637
138,500
16938,1573
66739,44943
10723,674
488,57212
56578,16290
7623,68728
956,58574
488,74
4014,1576
66739,10781
8685,49530
56852,11238
1090,106
91268,19908
7775,14869
5231,652
17825,18360
15557,50620
608,4935
61952,10009
61949,10009
97026,76617
138,24
240,600
20019,132363
86255,174772
36425,4327
57270,49524
87082,244509
1884,119675
14392,97630
56661,82654
139966,27866
4135,87496
9855,646
20193,71676
20192,71676
53304,72197
565297,72197
77123,215830
23227,136418
1704,44896
8858,620
578,78
55499,82507
24,105
29009,10184
1150,954
83730,258251
23430,72331
1090,1572
578,4982
70100,114478
24,8358
83281,171372
510,62213
52779,113833
71872,103731
65167,164457
11266,752
225706,209504
25598,2502
488,89
12786,1995
11218,673
129718,226857
98631,83899
880,23168
1046142,109417
37932,9654
10702,44912
139851,15969
34480,15969
56852,15969
5174,608
488,87
11401,955
1211216,174675
98103,146015
57130,18785
124748,73723
8023,73723
510,268
4385,429
57741,9502
57742,9502
168667,114150
20907,117263
865,134374
20400,9738
8,585
197,585
12890,585
58829,9732
53120,158015
23430,8909
488,424
488,601
6767,76493
72024,4258
28239,2787
3506,2787
8685,72710
10702,710
1224,44264
1223,44264
7467,1949
67753,10999
2127,91586
10808,8698
366,37834
12962,2059
21183,77987
71068,11631
20193,15092
20192,15092
8,10193
108,254
893,7551
11091,184315
10943,6479
510,118
10965,672
28239,2789
6431,44214
280,762
10707,762
17597,1562
11343,675
222470,55465
70238,13053
76595,13053
488,11519
76422,134411
57082,256474
54507,8328
240,694
64864,10882
578,855
488,217
7879,863
19499,1273
2034,12405
18878,1735
36602,8960
20400,1979
9181,1372
9032,2253
34849,4133
608,81
4385,335
223,470
1032,3131
23677,2300
5524,2454
87742,19913
109692,175528
77269,146223
185438,76492
814,73
608,8392
54472,86838
125738,59961
7087,2062
15811,11970
15810,11970
53333,82633
10707,583
23532,209403
4762,334
59,112205
488,180
70100,192577
893,44048
80602,103370
16483,7555
57214,110552
1223,275
1224,275
190,33
54584,8273
17649,1577
19311,84892
10828,11253
3974,510
9556,139567
240,185
51984,10647
7467,8077
65314,152742
59,42949
1243,160588
74950,133121
488,17578
60707,115283
558177,227707
51918,122081
5216,489
1032,11324
3288,18239
98389,224815
3893,36648
893,744
5345,60308
2461,197
1277050,242076
2034,170
92436,227359
956,107
19346,102362
10099,670
865,676
56578,65851
17812,8090
4956,1278
4499,310
24,196
16544,1368
7467,4922
1884,161
8858,2978
54040,22881
3556,11439
15217,23629
37710,238589
126882,23823
62941,122857
10491,5548
5655,83666
139098,97367
25598,2503
366,5176
75035,62835
488,640
57270,39514
54796,256731
66191,51052
208113,51052
1884,77930
18865,4108
35452,4108
7467,2649
136495,244786
9855,657
119406,55846
57130,45243
36425,9471
52842,7453
4027,497
1223,115
138,393
52405,97434
1140271,41602
510,869
132876,72545
1723,70074
6159,453
23799,184125
76927,241842
638,1538
488,578
80602,16710
62047,10865
62048,10865
3026,2493
18308,1498
6159,591
1884,163
578,12113
2419,194
4762,4995
47506,22970
107446,22794
155267,22794
56539,209263
10965,32657
223,1164
64864,12230
11429,12230
57314,12230
488,72976
1776,6114
43141,49049
9181,616
488,11352
52443,130150
59291,43593
2710,2756
559968,74510
20739,10202
9200,617
57035,50135
66942,50135
508,49526
59,26505
62047,13394
42712,5289
24,165
55710,27581
11401,754
18878,9799
35453,26389
7256,11679
82839,127517
39996,389
33433,77877
7791,9486
4453,103663
41039,4964
10808,36647
1113116,132232
10930,36670
10781,10140
2034,1272
36797,115348
6046,435
15810,10144
15811,10144
82194,17654
54025,8202
6046,7840
24,87502
1776,242
209879,210047
7879,9487
7,9487
16378,1359
36697,1265
236539,156700
6384,76544
81476,68812
1032,769
56512,37958
25598,22972
7467,65754
18898,1729
5140,377
37710,4437
113500,169881
1776,240
9855,660
16837,9480
62658,19824
16785,1248
240,62
82511,50544
7395,11543
7396,11543
1040707,119698
1243,59436
4014,10483
2294,1428
1884,39538
40223,75174
58375,88042
49903,50359
2239,1213
455,1640
69416,44683
69500,11455
142312,49444
1614,1927
11694,8247
36797,8065
10491,861
638,9361
69593,61012
1032,44826
57314,9325
116357,145135
5281,1429
20307,70667
20308,70667
172,27
1152,1966
80602,15670
41039,6957
113500,106021
226089,107811
52114,107811
8876,5689
11505,2108
59,9992
5524,411
55710,8699
3289,24418
41039,89492
11091,5174
13015,27576
10051,30497
84851,19585
6431,1381
9622,88751
1884,298
3227,222899
4499,3049
1011,126250
56383,157823
33279,9482
16589,1370
7775,1734
59,18
15344,37686
2034,44115
12098,58423
328692,85872
19665,11586
1174090,192538
1032,2567
57370,9339
68573,11452
1921,38050
17883,45317
117052,16866
968303,16866
1158156,16866
81850,45612
2294,12279
4037,10158
91268,82682
608,10515
34453,11358
90429,75674
293911,75674
141883,127846
115033,172803
56205,152792
40256,13027
20218,1954
20219,1954
280,68
1284493,249164
138557,157424
1769,96936
10076,691
74655,188166
934803,76726
4945,7978
9032,629
10723,9543
59649,1497
66121,41283
1224,4944
1223,4944
15217,924
24,17979
2675,663
42745,42297
64864,11224
11434,11224
11429,11224
1098477,68179
11401,12100
1776,28
66190,10674
66191,10674
19769,77016
49903,6477
56501,19901
56502,19901
201,38
11091,5175
10076,667
17520,206408
2294,23631
61847,23631
26713,854
10828,1417
45052,157849
24,2310
3224,205220
11151,11036
57193,13600
201,40805
240,345
769,90
12987,37136
510,162
664,9036
1614,4588
1884,70435
2127,49018
71551,88005
16566,1369
72205,72890
72206,72890
1088647,129139
29605,3021
27571,4513
54733,39513
455,43539
42994,9522
20739,10229
16566,11969
82724,61979
20193,18501
20192,18501
7312,11451
11447,20504
11448,20504
13015,9481
65630,15512
12080,15512
578,20662
1071,1427
1152,2604
529806,251519
5306,392
30715,8741
63306,65086
52479,46838
52244,58244
64864,10693
11434,10693
65677,167032
65629,77459
63208,13612
71923,12244
14392,12162
1114,34480
6037,42684
6038,42684
75035,13387
57646,14836
82724,109689
67717,74643
1083453,126963
19346,15472
11614,2675
61175,11565
20629,9836
58063,9836
59767,9836
11091,2109
74297,11135
65530,11135
510,4011
12786,1701
11218,9693
21370,9348
15810,10198
15811,10198
3556,423
81856,60599
21370,8848
17871,5966
57581,9392
67813,77866
1144604,169813
13927,7299
16837,1250
2163,109491
1884,109421
65314,10867
6201,454
10702,1656
58498,9679
47786,44982
4109,289
17825,12096
17268,11932
10781,36643
229604,194101
19271,1819
19272,1819
4275,102207
10828,1487
37618,64689
2690,8619
64796,10585
24,686
20646,1402
1074721,121734
11448,98357
97555,156717
190,44603
9915,253
54050,10625
3289,144340
10491,563
10001,665
510,3933
34891,3933
4723,109410
57581,23759
10179,700
2291,186
190,3580
18596,1813
7865,73499
8029,20533
510,2668
3227,23048
10828,36586
4499,9327
54559,28355
9868,668
1927,164
17812,6145
10179,699
880,4771
40256,46529
31024,23398
280,1878
8246,380
18281,1493
26205,64328
10855,71469
578,1495
1614,146
1414,83389
12524,8836
39,14
44740,192134
10179,709
9158,634
55299,14574
1724,714
40256,8271
28976,11187
64141,113148
54733,8363
10765,8814
510,62214
11091,10589
57130,11635
57646,9479
190,13223
9577,642
9181,13813
10491,402
7017,87504
21647,2334
14639,957
936154,81796
19665,10669
2127,11835
510,587
8684,60747
3026,639
16938,11026
66777,10784
52609,29427
1150,111
5656,121986
1769,153
21475,134371
51996,83686
929917,83686
6737,818
566328,72570
4385,311
15344,140607
6482,59965
18865,9335
64864,12092
11434,12092
11429,12092
8500,3114
225693,57214
7213,19959
5306,28178
6037,440
6038,440
13426,1824
893,9798
116357,38321
136141,46429
893,96
58552,16996
41671,34851
523789,75736
71600,51540
229931,60243
29214,6557
74872,13641
11090,22538
16938,11412
11181,11971
4723,9476
64575,99770
26648,2636
70250,11690
2209,1637
6046,2024
1090,1669
97555,151933
865,9737
64796,11797
564,132344
74396,13310
21085,13811
114597,54054
102634,9264
999760,93828
5877,37707
57370,87826
62941,28510
13426,11665
16513,8856
57314,11886
77003,59440
2523,11808
5281,388
12995,866
17633,1904
11090,747
36588,50456
4499,2698
8557,89455
510,364
1152,82525
8858,41630
5917,127521
15557,162903
68843,13335
68844,13335
58829,12242
71849,12242
54040,10733
13426,12107
57314,9078
2150,22804
2675,215
27226,47327
865,9802
52112,10808
76418,1499
129894,43933
57214,9316
29922,37430
2662,1585
10702,12201
2419,157841
10179,707
41671,193613
52870,7518
52845,7518
76325,24253
5953,16523
12079,45772
7775,7131
64141,10189
197,35
48583,111190
11770,948
11649,786
87055,79218
20031,23437
57446,42188
4586,314
229002,178809
21085,9495
5446,3170
5690,3170
5691,3170
150003,3170
11427,3170
11428,3170
160942,3170
3290,71864
9577,9277
8858,4474
65630,38745
18878,94348
5655,421
932248,109428
10965,2277
20192,1948
20193,1948
2388,199
3288,2268
2294,755
54472,8321
21647,2335
2042,169
7256,62630
13235,129670
323,65
14520,5925
5572,70578
93214,55779
97555,260063
40223,7516
52443,22947
1223,86829
1224,86829
54525,8329
54526,8329
893,18487
7017,509
88039,43947
57962,10032
10076,698
468,8055
1744,152
15148,1844
18878,7451
2406,9381
82511,37735
33183,11619
58897,11619
138,184
2690,37165
55789,50014
4014,395
7623,765
90591,23827
11151,7457
16848,24150
56735,9030
56736,9030
1152,792
20907,9477
5834,433
12238,826
1110102,139038
6159,568
36797,20943
13284,872
13294,872
12988,865
508,1586
224,2252
4610,306
6046,2164
53334,69668
2679,11917
40277,112200
8296,588
5231,9772
15218,45132
17597,63207
8858,9397
26713,9334
2636,539
20907,7485
57270,24420
638,949
12028,8007
9915,682
9915,658
12114,11778
130837,119431
5602,841
17350,162215
1138699,157370
57082,11968
26648,9360
12698,850
7187,942
51851,52449
525,77
11505,9377
11266,70436
13265,871
33315,9754
88967,38408
21370,74998
19303,23742
37932,22803
488,879
20907,9567
525,320
17496,97365
20907,2034
64864,10340
11434,10340
11429,10340
40243,4951
52443,7326
16513,1885
14639,3034
1163471,180948
8876,621
5953,492
12987,37137
36602,4349
1176,51828
1614,142
56891,11284
80602,26367
569196,73456
3045,10601
21647,2332
14995,11825
24,9326
52934,9870
57193,9297
232959,284427
11426,11360
57633,9472
107490,31011
234824,220286
7623,16871
190,88794
97555,51620
6818,11699
84714,25376
6046,929
4014,9312
608,16859
2163,6023
11091,9533
1024441,156597
58189,51497
11401,9620
5216,133694
67604,10948
67607,10948
107274,10948
57370,38317
5231,6950
5140,4232
28904,9336
52358,10637
16848,2082
90367,69735
74863,69735
20133,41436
957,2270
54025,19994
36588,4347
4275,2899
3115,437
40345,12144
18897,9056
18897,98567
56578,12094
17350,49494
4762,68722
144476,51739
44056,5550
53333,20766
11614,745
2127,176
20907,26390
77123,50357
12891,16320
40,15
68457,11176
578,9740
17835,23082
956,13809
488,594
52038,7214
12786,127493
23945,2330
3146,239
18356,11674
1215,9714
5174,2907
57607,11770
12964,9749
21712,11560
121873,39013
16513,1366
150,97430
4818,637
69593,32985
239672,137182
42,16
1223,6977
1224,6977
6159,11499
11090,4638
4610,8469
1243,703
161932,147773
105648,147773
57314,10112
65530,10530
65531,10530
18865,10027
12987,4257
57727,9461
65190,10431
58712,9825
564,1584
1152,820
5655,10315
2127,168259
12989,5503
11091,5994
65602,10546
20739,80585
57922,11587
111736,25475
92436,118683
7270,2291
61921,146227
7187,2207
1201,9880
26713,10072
9168,12104
8300,9804
1269,9804
61069,22327
58189,13804
75699,39781
16391,4688
72757,76025
55499,10200
7623,558
22676,77883
10099,86825
876,7220
17016,628
15175,73567
190,22954
56661,40807
58498,23047
2034,68727
72344,49527
39853,12208
70308,12208
6593,12208
47792,12208
8514,12208
3556,10497
50767,58151
3146,599
1524,137
1744,15121
8686,112336
43141,7461
15115,97614
6046,61891
55710,12133
488,612
39,4147
40345,11497
12881,11497
69605,11497
26473,121824
7018,508
12786,27582
2690,207
638,11322
3026,7350
893,9509
58498,9705
19305,11982
4385,391
47640,9257
12840,11009
8029,12222
71729,12222
20739,2976
61970,10010
52194,9064
37948,158011
11614,9741
88039,207768
865,8961
6159,8871
4489,9273
592493,152748
24,2655
323,82684
10781,82684
6159,13448
8685,782
3974,1630
36588,96724
1150,7340
7256,1738
13265,11202
57130,41733
18898,10996
17825,12090
41285,5123
1152,1852
48965,11569
31211,9003
93419,124459
19303,1832
20907,11702
8246,819
54507,54518
56710,58233
14773,10734
62854,80035
2636,567
78173,15370
20646,77875
11770,6978
21692,2114
21693,2114
16837,77663
10179,708
53177,72358
6737,816
11770,1091
240,935
4014,52451
589402,80389
20310,11838
58498,10909
54525,10664
54526,10664
59291,13515
6431,12163
380,1247
1776,592
1201,11130
5174,8487
17329,1491
12936,813
12987,813
3415,813
15217,41216
52112,10471
113273,159095
323,2118
5342,10395
28239,211449
529184,171540
529185,171540
142013,94329
84714,153158
4746,87825
19840,1933
15775,15789
2150,41439
8300,8367
42994,49520
31024,3050
9108,1687
56359,13056
32593,87818
9281,87818
52112,87818
153882,87818
938681,87818
2171,87818
7396,87818
938682,87818
15218,87818
59410,87818
11091,87818
64151,55301
16483,1371
78562,23706
10965,772
3224,1165
47640,5820
20629,9355
57433,9355
224,48231
2388,200
12989,12123
5602,1955
143079,49950
11649,1903
66512,11852
1614,4584
15774,37135
15775,37135
20629,9659
8844,6171
7623,764
56717,9029
2461,1579
5572,37094
11777,2670
59126,48340
11770,8337
31511,10313
893,8963
64508,11411
12804,849
8966,23514
1176,24684
12840,2605
35896,37645
58375,13680
15148,9341
66212,10679
57214,8982
95320,75638
1461,10316
74619,87428
71792,12233
323,11931
8482,595
5691,756
5690,756
11427,756
11428,756
11429,756
11430,756
11431,756
11432,756
11433,756
11434,756
11426,756
51023,21407
108,7980
138,1991
190,70
1299058,258193
10921,3112
101377,13282
5306,81025
5602,1018
216366,174682
7187,944
9660,647
9661,647
16938,9350
4945,8844
7623,766
62047,10545
62048,10545
59521,48138
105643,183011
18357,8920
