personId,movieId
2636,426
7399,7446
5065,209361
7395,9038
7396,9038
1263877,227700
14639,8005
11429,10895
11426,10895
1723,11595
17494,38365
74943,33273
3026,235
7775,179826
61290,13690
74948,13690
25453,2486
142272,72571
142276,72571
40345,7450
1099626,172631
564,3509
14875,990
70500,45269
94220,25769
94222,25769
9248,24803
76927,14451
29922,13207
6201,6972
5501,12103
17087,1777
20400,11045
70777,11638
21085,2666
2406,406
8636,6844
638,9008
9049,630
14674,630
9054,630
29962,630
10586,9531
1269,581
33485,1406
2087,9626
7187,1924
92733,24238
9915,681
2294,1992
176246,8766
61411,11688
141450,1281
6159,921
769,297
1223,378
1224,378
42,17609
3415,251
5342,2288
29214,82687
77147,44040
5026,11878
84124,72359
12989,4643
46076,6877
21370,10083
956,10851
5342,6538
74924,77948
114404,31867
41530,116613
17494,10661
2419,902
13680,902
11151,10024
65855,10567
65856,10567
37948,4553
17167,8488
74730,145247
42,62215
31119,34813
105643,123025
440763,13002
54597,9893
5065,350
86482,82505
7395,9889
7396,9889
64815,10314
18281,11520
648,11850
58453,9671
57130,9384
3289,39451
54733,133790
1032,103
116805,55721
3347,201086
81297,249021
6737,693
59611,86597
74396,49517
543568,49797
33183,82650
19850,49730
510,13885
4027,5876
13581,11888
45916,15167
6737,77953
61373,10982
61371,10982
61372,10982
8246,801
5602,638
7017,38357
12453,844
4755,9759
71600,109431
141688,49021
15277,6795
74950,13648
81850,17431
1243,81836
8296,6312
1150,6075
24,5255
2209,664
15810,9016
15811,9016
45052,27579
1884,11323
32278,41402
23964,2657
66074,10665
71570,12184
77965,70670
61411,9982
13927,9920
488,840
8843,619
62020,10014
41041,26466
6495,121677
3224,243
2291,13455
13581,11806
17633,1574
62514,14442
64045,11283
57134,10796
52358,72387
64722,10281
39138,9317
17167,8676
97555,78049
5065,14306
57370,10204
52961,7735
11505,2609
5306,22971
69003,11319
57314,11319
67607,11319
4610,1621
20629,8810
12995,1365
57199,63492
240,967
5446,408
17633,10197
17016,102780
21377,10216
5140,11596
5140,12262
1215,14405
52934,72207
6767,496
54526,80280
175463,69798
18184,1620
16590,9399
91268,62206
154521,174321
9198,12159
11809,10307
139098,46705
10702,11678
142272,82990
142276,82990
56453,8975
5572,414
13581,11637
64151,11459
2406,4970
7727,10304
4586,9597
6159,11374
24657,6003
13015,9331
17268,7549
57639,9474
33485,9362
10491,10802
84061,38117
17825,35056
8300,11362
1152,33909
17812,1592
9049,770
14674,770
10790,770
18844,1934
5216,10139
7908,11371
2636,521
4610,525
190,322
78108,25602
608,12429
366,69
15045,9021
18844,1722
9248,9489
41549,9100
3556,72113
2460,10590
280,4442
80691,14175
58040,9569
1368144,286554
228,12690
26481,25195
53334,7445
1146,84165
68,832
5953,2757
2294,9488
70573,11817
1090,1911
37932,10634
1224,11934
1223,11934
3026,881
1201,62838
4956,1643
4762,7345
70651,11836
5572,1817
65629,10555
12058,10555
65630,10555
6737,817
8858,11566
15287,9701
15175,10479
56578,14158
1035,12700
12028,13051
1927,936
12840,860
63937,13995
13859,11449
65678,11186
893,9923
190,1251
30149,191903
5065,191903
31,191903
33317,191903
1223995,191903
23968,191903
33316,191903
33315,191903
1201,4806
13426,36593
893,319
11649,9390
65677,11249
3028,3432
1238965,233063
1090,10782
1724,8452
168330,113947
57130,9285
11887,8839
95320,26388
510,522
103150,53172
55075,8456
2176,8053
38007,24402
190,5551
7256,2043
2053,12149
30365,11780
190,3683
11770,8769
58712,9725
8858,9493
80261,16307
7395,76489
7396,76489
10965,788
999812,93856
19303,10358
17046,10521
227438,51162
227439,51162
66218,10488
66219,10488
69339,60935
33341,11442
26713,9268
56512,8843
56512,62764
105643,142061
1223,134
1224,134
52443,57157
5174,2758
380,1607
96676,26963
96677,26963
34517,9473
17812,9411
5140,41446
1011158,2026
49903,9513
36693,1259
62721,10065
41378,5137
18311,11467
16483,1367
1174031,34636
686,10658
71280,212716
1108,5236
78146,15357
930707,84332
97555,195269
59611,9539
64061,214075
17403,7512
11201,9564
53267,68817
3556,829
57405,9352
28239,12403
11091,59108
16294,274
510,75
11887,11774
56850,8965
56851,8965
56852,8965
12962,9294
59,10047
24,856
17046,10096
27571,2652
4387,184314
2690,49009
51894,6537
640,83
13235,65057
7399,9398
56435,10461
40863,172533
7832,613
52968,8009
1193575,210024
12936,12151
12987,12151
3415,12151
13980,2769
155531,59678
488,10110
144590,51608
51984,8656
2636,213
10965,19840
19684,160139
4275,21778
135113,46146
21792,38842
41671,4597
1724,11856
18903,201749
71548,12182
72757,10360
71527,12177
58324,15362
53925,9353
20307,1969
20308,1969
1978,9913
20739,10678
12786,2275
13620,888
13594,888
13581,888
93410,25239
56828,11967
16834,23169
6159,3595
16294,9800
2352,192
110343,18176
7087,10386
5572,3594
2675,214
21370,1647
572045,74513
1193602,192132
18596,1677
10491,9383
13079,2080
15045,13767
109402,77805
109403,77805
20646,11321
65314,11216
59026,9767
12987,4256
33279,9763
54507,229296
5140,4234
578,4421
11873,796
21712,2116
41720,12118
12859,97
1776,227
21879,21032
58072,11395
1085904,127867
59026,10201
6448,475
4429,922
113225,34806
14987,11895
70287,13700
80671,13700
17350,16995
7467,4547
18863,8916
52870,8916
4786,783
56359,8923
69797,11544
66193,11544
1723,9333
40345,9444
12881,9444
2662,212
38689,9972
33183,16577
4755,19912
93214,216282
1053420,111969
5231,503
23287,46503
5367,401
4610,11568
4755,326
14911,2280
14639,11072
8858,6068
56735,173185
3288,245
3289,245
93991,119892
957,4836
53177,10067
1704,565
5501,9437
57134,9286
14392,1089
1071,4959
16483,1246
12936,9595
63052,81390
56205,28211
4385,938
9181,43347
52934,32823
97026,22907
9032,1452
564,76
7879,48013
8040,48013
58005,9456
17282,58857
88084,115276
19000,15577
64856,70006
1061511,115290
7017,209350
76325,33613
61357,11804
12962,864
1159650,177221
7145,9292
1284498,244610
16853,10950
23213,11456
6220,455
16328,8390
56998,11357
454818,74726
65310,13576
94918,25941
10051,609
65167,25196
36588,4348
57383,9346
126910,41479
74623,13532
11401,12289
58689,13279
107045,13980
18250,3489
62768,10069
19012,1781
608,149870
309,140
224,49014
18500,9766
52049,39939
21647,2110
607,9550
1215,9600
30365,4824
24939,11881
16842,1267
13848,901
4600,11974
7623,12106
42,553
29605,48171
71797,159154
56591,11282
17825,239678
16356,1268
5602,793
64163,118957
1054391,112304
76462,13363
1726,11667
7187,941
17494,50546
224,9426
1884,182
87082,159128
19026,185267
2226,179
16513,1375
5342,37247
17167,27573
53177,9757
16938,16617
54733,16614
6593,963
2873,18392
572012,159932
17087,2359
73409,166822
180576,18843
2199,8270
1284099,248774
5655,11545
564,80
16847,11547
2352,978
12936,9255
1194749,210947
1194748,210947
4600,927
16566,9874
6159,11259
41720,10157
56349,8922
52609,7364
1149583,167575
31,59861
21183,18533
3290,7211
35452,9053
11614,6947
2034,1907
18889,10366
4499,1624
37626,118293
14520,966
2636,571
70890,44363
7018,18947
21053,10866
6159,847
4610,11598
6431,641
13581,9279
1748,172
35318,9289
57142,9289
9894,9289
8557,598
1152,241
34682,5825
17871,16538
11649,74465
638,82
57607,9470
28741,11979
52629,11517
1032,524
64141,38319
468,64685
4014,8413
1788,154
9248,9722
2260,1717
25735,172106
52968,7737
27728,2661
57646,10539
12905,9408
15774,9408
21807,4169
224,1946
18356,1648
58375,13836
224,884
3974,279
9168,11327
30715,3133
27746,2665
185,149
4600,928
34682,4104
7187,9340
228643,159014
37360,17529
223516,84175
557179,146203
10765,15268
35734,10073
35694,10073
1152,9563
8500,11617
65688,10587
1243,10849
1224,12573
1223,12573
134604,42941
56872,9061
19304,10518
48980,6282
28249,55931
56339,55931
56340,55931
56341,55931
183,55931
56342,55931
98103,49020
117794,37495
223,55
111094,79548
15002,7552
24294,14181
61921,11849
16959,103332
16960,103332
14392,281
14692,12139
5690,13465
64864,13465
74565,13465
58178,9611
18878,11228
4135,11450
5713,9928
5714,9928
15663,580
5231,11864
5572,10731
26095,14359
62157,244688
3110,5
3111,5
2294,5
138,5
8843,10357
2209,1639
26648,9545
10707,4543
280,4543
1192754,209262
16959,773
16960,773
15045,23023
137467,117974
56591,8859
79434,84188
14999,10331
57492,164558
366,2832
81809,177699
89112,14248
14132,10166
2127,14001
7256,10990
7187,8834
33008,1825
43993,5528
607,79
12523,9947
210387,71689
56411,8952
56412,8952
53267,7874
5572,1551
59413,159092
539,159092
37710,9946
6737,38778
12028,11866
62047,48466
12099,48466
5133,10588
893,9319
56033,11829
57134,14164
10765,2085
54050,8204
4759,332
4499,10312
92831,182127
2294,10054
5065,73937
1978,167
1243,116
6349,891
6818,9952
11447,768
11448,768
5655,9428
39104,12143
11012,23202
7187,943
52599,87567
12989,9884
124279,40662
45459,55420
8296,197796
74661,46441
67795,11013
58324,13635
1769,1887
58868,10152
154547,99367
56263,8913
15488,103747
35689,4247
17350,66150
32593,2022
9248,858
3451,252
14999,923
4135,60309
131242,12819
61970,12819
13581,23172
16938,17134
468,590
33300,3603
58164,9607
58165,9607
69597,22798
10930,5549
1524,11977
19000,7304
716,88
6111,451
65734,49022
80948,15165
135601,46261
36588,17332
12989,8326
55116,10987
5342,11000
16847,1691
280,11559
57082,9796
34682,9320
69801,11546
69498,11453
16847,1690
61069,9962
1033844,13761
70616,11827
55668,11937
190,10747
14911,11005
182009,156708
8246,3172
27846,2749
57691,11017
13265,5924
101444,127373
101446,127373
6159,44564
8246,10153
1216735,2112
4723,2112
2690,9281
39,4148
56147,49948
74297,49948
74298,49948
65531,49948
12824,49948
74299,49948
5690,49948
56146,49948
6159,10328
56717,93837
60496,9918
141169,46528
2523,201
7395,544
7396,544
6729,12102
59,175
57030,38199
9108,10766
17281,10766
26714,14620
52629,199591
12995,45610
92831,44249
793,649
190,8879
73832,122800
11770,9945
8557,1985
1152,10673
130051,94380
1103,6279
56106,11846
65525,10529
70334,11713
582918,77949
2087,12101
55710,9718
71068,71688
71600,12193
77488,13417
92694,13417
92695,13417
17268,6466
1723,150
64877,12536
18868,1725
1744,1725
12989,1965
23213,8838
12989,8845
2746,220
7187,794
66987,10823
30422,11422
190,11901
12708,19899
65133,10426
58189,9615
56146,8868
56147,8868
29214,18240
20629,6069
11401,2019
67753,11495
9181,4476
8403,73358
54795,22821
59,35552
57291,11625
17825,11007
17496,21575
3026,1700
1032,11873
21879,2135
4610,814
1150,11644
15175,10632
2710,36955
7313,533
7314,533
544644,146243
3388,2898
8452,593
64211,103620
10757,29963
31033,13184
21905,13184
4415,439
309,144789
13426,9506
35689,4248
26760,9405
51677,11071
8876,10122
1927,6081
2636,11219
7908,2196
2228,5955
11614,8645
4755,9358
13848,914
37618,4512
5140,4233
145867,77234
29605,8999
19840,26428
15277,10719
52112,10708
3556,805
132964,158907
366,2142
56710,23488
2293,8285
19303,2294
96439,38073
55983,11639
7908,11639
64681,10222
22012,10222
2239,2289
108,10779
15775,4523
543592,173603
5026,346
12523,846
14409,44945
60922,41210
60923,41210
19000,199420
58689,34803
50582,6589
60725,13654
137903,13654
8929,623
4483,121826
17825,11870
7397,10985
40243,11469
67919,11047
11181,3036
57594,9396
21819,10489
11505,11814
4600,11551
62367,22824
11770,1103
21879,50321
8246,11904
34510,48838
36804,18126
4600,45650
3045,20048
60237,9906
57270,9315
59848,11427
69400,11427
57434,9603
1060,11425
20657,103740
26502,2122
56194,179144
58728,9618
58729,9618
20739,10022
1844,9511
280,177
1051305,111083
229568,80271
144221,50348
1,838
90508,190847
23880,9624
6046,9349
11505,2616
1224,11775
1223,11775
58037,22164
35268,15257
20310,1970
15287,1088
17698,9820
144977,13382
716,2005
13848,3082
52358,14926
17698,3981
57604,11397
366,3558
58829,18269
58830,18269
11770,10061
69741,11528
2294,9276
7187,9359
21370,7520
70737,11649
23968,2323
64823,10323
57434,9356
16384,123
66842,149087
933739,87499
28249,2791
769,9475
5572,415
131870,100529
54795,8374
14606,200713
11873,35169
2087,9610
64045,76494
46297,54318
85675,20453
113600,35019
1650,1714
16938,8914
8500,11697
4600,10715
638,8489
142007,14873
70890,11908
54050,58224
53925,8193
4956,746
2836,226
133259,11185
2042,10160
36602,10159
25882,9711
13776,8195
5216,1990
65734,10591
1884,1900
58260,9793
56998,11237
17812,10559
10765,10623
2352,853
1243,5038
31,9591
31211,20481
57082,130267
42274,37725
12180,12140
10001,804
20019,25793
4065,4909
1183990,201847
70100,11633
7396,2123
7395,2123
32593,9678
13484,36685
54050,12556
12523,6278
4964,10322
25950,11673
21053,10220
1749,157
17784,10652
26849,2667
26850,2667
11641,12095
66548,11310
9076,653
1749,12154
83858,159117
98631,159117
26850,159117
27757,159117
235430,159117
142013,159117
141673,159117
16590,9594
5010,1440
4610,8388
70792,11867
21869,2134
66512,10759
29009,78698
11641,71670
87130,10336
56533,58767
10943,55787
5970,5336
7213,3536
76242,44877
209947,44877
18323,11172
80747,17335
19142,11966
6482,479
17350,90125
130938,12246
39996,10774
5342,3525
54827,8398
17458,152584
64909,56715
57370,11003
11435,759
107274,22586
12453,11104
22214,50647
56033,9394
37627,248507
94075,25472
4387,121875
35453,10045
137903,15657
7187,9691
3227,9788
26095,2565
26775,12207
589159,80304
25598,9829
7187,9647
141675,49012
19303,2293
20629,65759
17698,22897
120615,34653
65817,17532
1884,1389
61244,149910
6482,584
19242,16558
61244,9973
17494,9957
61290,9975
1140272,158916
145795,158916
64877,10438
56789,59860
80999,14097
20739,9641
1032,10843
4780,338
4499,10052
53296,123678
1349420,123678
1744,11772
12987,14013
10965,11472
33279,3600
1045176,158999
65310,10439
16938,10131
10367,9768
1749,168
5602,1923
18878,10048
3556,622
65594,67913
1137903,33511
67971,10986
67972,10986
105239,29917
54451,11589
11266,22832
27005,168676
46203,166666
6733,150117
81718,28874
34110,28089
2880,10741
131413,70586
7399,9894
14773,984
14597,979
65026,10412
71872,64720
239404,64586
11887,795
5065,82696
2226,11963
61175,38322
133406,45658
47333,44129
98251,157409
12453,44865
995407,214597
94815,23128
58498,22787
21183,37861
11887,18162
22214,15373
21981,15159
190,9559
1243,9716
440763,13283
2226,9576
27846,10425
57434,15019
15337,11096
60207,9904
41887,5172
15812,7484
7881,7484
52691,7484
36804,9778
63477,10105
5917,438
40307,9667
1224,5516
1223,5516
58324,8978
61087,9963
1215,9637
69579,11470
31074,3176
11770,10016
15775,10481
1524,1636
21931,2140
1704,6073
1524,9304
4135,547
15872,3293
10601,8095
29595,8095
8502,8095
578,1492
40,1480
19769,1266
81718,14069
19429,9462
769,9013
5834,12335
37710,11851
58822,9731
43513,10768
4600,11298
14911,11287
26767,10861
1978,10428
21768,41201
130311,174188
13426,9291
60149,9900
39138,11913
5572,1547
90,11671
5281,12412
5125,363
101542,211067
12095,51170
11401,11782
55379,8424
71267,11802
51917,7090
6345,7090
1776,11975
3026,11031
65310,11887
6737,1597
76100,49953
53334,7984
33,9609
58448,8872
2460,9313
78108,180894
37932,4551
41671,10294
574338,50698
5306,1587
56911,11001
64131,10183
15345,98548
16483,1374
50767,6615
65390,10474
9181,9882
56453,72912
66728,10740
26502,13596
66960,10956
11151,8470
21808,63493
37627,8265
54176,8265
18254,9588
3417,45094
70221,11661
70109,11636
578,7270
129715,36419
8193,582
1243,11561
1414,37933
133293,5393
31093,5393
300347,21385
38023,4564
5231,9386
58094,9587
323,8987
9032,9445
64743,10285
5058,196830
55916,171337
6593,983
65702,13260
1126,108
17447,10147
1194331,236735
76462,98948
52576,7347
1788,174
5231,34584
1056311,113082
38023,37786
264113,75802
17494,9032
525,11660
280,8054
18323,24438
17350,1523
51445,6933
56739,14392
76812,14392
455,6973
59521,21208
14999,11683
16848,104755
74152,13090
24294,2313
58294,12634
37932,8409
366,11232
15148,9414
1243,11448
2636,223
1650,255
10517,961
8635,961
12238,947
8876,12227
1895,11591
66222,10649
19665,11527
1201,114
52576,47931
120245,38358
70109,55292
80602,97006
140372,109513
51298,109513
109857,33217
1126,109
17167,11529
19303,2255
5655,13685
68,19
2636,260
2419,27936
74091,38142
17167,9454
5231,387
1146,1845
5140,43931
1884,462
1098,10030
2461,615
67367,9270
5231,2133
5877,431
18356,10057
7908,10806
24318,12120
55668,8393
58552,37950
126768,227094
57434,9494
62696,10064
11770,45657
17403,1542
1524,11153
12698,10246
11218,1391
78226,146375
206719,13313
10723,9366
58268,9642
58269,9642
18281,10025
1577,22825
89112,81003
1032,1598
51023,134597
68573,11199
57434,11418
10723,712
5572,1645
48583,11156
893,1535
23539,2284
1201,32856
17046,9986
35689,12153
66823,10718
23393,11892
1071,104
14773,11549
8876,11158
65994,11647
66718,11647
15868,6968
2000,143
5877,166271
57581,13460
3556,11481
578,1541
17494,3563
2559,827
2209,11618
36797,8835
10702,9342
555254,37797
4955,11906
15002,926
17883,6415
224,59
10757,713
58245,75761
518,10830
76998,84336
15361,1090
8246,8984
582255,77561
72113,71254
190,20187
66563,12620
3055,51999
16829,152259
1769,39210
137427,46738
90607,23830
52779,38167
37710,8831
77926,22843
77923,22843
18357,24271
11401,9208
12995,7979
51984,14979
59848,9843
12987,2830
69359,11420
69360,11420
43468,10677
56661,9022
53525,7985
53530,7985
41039,20829
17494,71880
4945,2023
6159,12146
61571,9991
54584,8386
508,11601
1843,158
3828,158
2260,9422
14692,11008
29662,11868
10828,11655
76882,14433
32813,11361
190,10650
39996,9040
3224,859
37451,11986
11777,10676
16187,579
64141,57431
17494,9614
26775,11841
7722,11127
508,12797
56911,9574
18669,10911
14566,10911
4014,71679
19303,9541
71538,12180
18392,1654
85670,117691
7426,546
77919,13156
25340,89899
77008,89899
938077,89899
56024,89899
67717,89899
85340,89899
54291,89899
930710,84341
66654,10771
19303,2295
309,8088
34849,6522
52629,7442
5469,101173
3974,1850
578,11976
5602,985
18898,10137
66548,10761
18072,4398
13859,903
63713,10118
3388,42888
26475,10829
2294,9367
4081,11576
28898,9314
6449,12185
7795,12185
6449,8592
18281,23049
6778,4192
4385,336
64045,26171
11649,9621
26760,81870
26875,10320
16938,10477
5292,13435
229702,109584
12180,9323
66226,10651
2166,121642
5026,548
931778,222216
16785,127372
12011,15856
5140,11460
585040,34182
58573,45156
34517,3989
18356,12508
4135,4515
57865,179538
9340,7459
9339,7459
224,9538
11505,15144
8685,1830
60725,9948
102402,26715
217587,84174
19969,1921
3146,37257
44847,14534
4027,11086
66856,10800
66857,10800
934803,166424
45117,5723
2171,13401
17282,11075
6482,650
52049,6519
587411,91417
60922,9955
60923,9955
3026,12220
8965,11416
17119,200085
18281,9919
58838,9739
58656,9703
21136,2057
6431,473
42,452
28902,11980
11435,301
111686,34016
134129,54445
4600,9872
61300,229407
1265064,229407
109857,15189
118639,37169
1150,8688
7256,9433
224,837
81201,14254
223886,14254
27005,10501
65629,10501
2226,37233
814,74308
66076,10657
1150,11507
2636,5854
35452,12721
29009,2959
13848,10098
1243,11562
30309,7452
45916,15015
20400,10611
2945,231
52112,14560
71280,74387
11676,1073
23968,4614
11037,12093
21981,10923
52968,8850
18878,8840
125738,29920
133631,45745
57521,9645
1032103,204435
21526,14637
64061,11584
57865,12245
201,4953
5306,9681
75043,13491
7832,4858
11266,4858
56349,11351
518,7288
66219,16553
70212,11662
3317,246
66728,11826
23964,4464
11435,910
15254,11902
3146,10653
2917,229
60295,9909
33883,10973
11447,9516
11448,9516
16513,10495
518,249
18596,2623
58245,9638
8328,9387
66222,15417
7187,526
1724,6951
18069,11133
66496,10758
2991,234
102389,197624
78118,11093
235539,62564
933262,86467
933263,86467
190,10724
116065,36728
57030,17436
57581,11880
664,7305
5174,9530
8246,10710
19840,1913
70850,11859
9181,9665
12677,11548
5572,9833
6201,824
3224,84305
240,975
1090812,94901
21588,15039
4453,309
86203,24122
18250,13389
66800,10726
15890,9504
1081445,125490
1723,9604
9168,635
4600,24831
6482,8292
57446,9357
38507,9421
2171,6435
57370,10663
18500,120605
7501,551
5917,71677
77084,38540
33183,60307
1056121,157354
57630,10186
77658,13256
25873,13989
9855,11206
16513,10908
31493,13820
16829,1252
41041,8555
96166,14202
54222,11540
33485,11692
100888,13377
113285,13377
5572,8224
73588,12192
51851,6575
2662,34106
53767,8069
11433,15947
64864,15947
74565,15947
11427,15947
103344,15947
8858,12499
34928,17074
18378,1788
82219,16620
53267,10476
18356,13498
57125,9282
12962,12117
53069,43923
53068,43923
113911,13851
1207951,13851
1056311,13851
221764,13851
930221,13851
1207953,13851
31024,10468
1238965,94562
9603,643
39,19255
57199,9298
45996,123109
