personId,movieId
30365,11821
2589,205
51917,9517
21370,11973
18250,1633
58689,10480
1496,136
94108,18405
66121,11978
77923,15137
77926,15137
13563,10400
33541,3682
71042,11959
646785,98205
139686,47626
190,66
2000,299
19840,1902
5696,1441
63303,18781
57521,9378
564,92591
1090,9096
76243,14011
53014,10115
27977,103328
76100,13956
21677,10748
56710,10748
40230,10538
5696,10398
57898,11377
1297123,257346
17698,1581
1524,9932
15810,9994
61677,9994
61678,9994
15811,9994
44130,36599
95024,20178
1088681,118737
54559,19898
6884,504
66739,10727
12079,9023
56660,9023
78108,38234
15890,10543
12995,1262
21217,10377
51795,150202
7087,13932
74569,13483
3045,8874
111448,20760
89112,20760
3415,9896
46085,10207
1216147,72431
4610,9602
1150,9280
56998,10173
72327,245775
309,219
64191,10214
13235,9675
11770,12122
21217,2069
2042,10586
74058,44639
80384,127370
21526,2100
36602,13416
11873,10033
309,99
18899,11230
240,3175
71329,18476
27745,13001
46297,11128
6593,488
51984,6623
59521,10066
7270,535
3289,78571
86009,244237
69987,57331
58375,38303
30149,243531
57134,9532
109745,84184
81718,110420
16294,14976
64152,10199
23964,10199
58897,10199
71929,70793
145763,70793
62797,71668
17016,4413
15488,1116
2406,60670
33064,11787
12009,18988
309,63311
61824,11428
10586,8536
144519,53457
119417,64678
41041,41215
21217,44147
21673,11652
68020,11099
229568,21861
64139,10187
1032,1578
4610,11890
11873,13493
6011,86837
74091,198375
31024,9293
70109,25676
35689,9072
4065,288
57199,9968
24248,8976
6159,2924
27226,10577
71943,12253
7017,1537
1243,9684
4135,4958
12962,2064
1090,9593
11218,19101
20629,9447
32277,3512
11770,2654
32799,87436
129937,87436
118369,87436
141673,87436
129938,87436
105574,87436
18184,87436
76171,87436
147695,87436
557880,87436
112280,87436
81251,87436
133403,87436
96323,87436
206169,87436
574660,87436
235430,87436
81328,87436
118303,87436
64108,87436
101542,87436
137467,87436
98631,87436
137445,87436
107941,87436
935179,87436
23442,21028
26502,11522
57359,12309
2778,10126
5834,10869
21544,11951
18897,10975
66718,10775
65994,10775
28904,11622
2419,892
13680,892
1138328,157115
9789,651
52443,9388
65817,94204
1068112,118628
54597,51588
229931,152780
2226,606
3556,3053
129952,43959
54590,20618
9622,41515
61175,9969
1927,12268
44916,11653
17520,1555
26767,10596
9248,2928
1038,50780
11401,10835
14999,13025
1150,2067
56198,152795
56717,27569
893,11654
17698,6964
957,49538
65298,10437
172,37414
2636,574
57851,9529
1723,11474
29922,1534
3055,19918
17494,11078
57630,9427
12238,907
34611,4032
5696,239471
59023,10606
18669,1705
11770,790
53215,65215
52856,7515
309,4203
150207,177888
56512,14784
4786,5902
35475,4488
21526,64639
8574,83770
16435,48650
18844,16164
15378,17917
4918,242661
929851,169934
158484,233470
1155518,172828
7187,9562
35267,15805
9340,9303
9339,9303
468,71
7623,2046
66121,14410
18392,10242
69371,11421
20556,209355
16848,2662
71338,26441
84739,242022
84740,242022
18378,10021
4945,9354
1150,10142
18254,2453
18844,48289
5216,468
80602,28004
46076,8584
6011,8461
14674,981
57408,156711
3388,2539
14692,11884
11187,11680
39138,11680
94108,176068
18738,1712
566275,72525
116065,196750
16142,196750
225814,140818
64331,10253
77921,75629
77926,75629
77923,75629
54644,8346
18844,9777
47724,16342
239235,175774
21684,1255
43526,5471
5140,10012
7482,5001
81199,16279
13015,867
7395,48988
7396,48988
17494,11077
57027,119569
20400,67660
3026,43949
932533,85739
27226,14435
95687,18570
37630,4517
14172,8780
33315,11823
174917,8968
18898,62046
186783,70954
17439,55347
64909,11687
57832,9460
6648,490
13848,28978
1884,1412
71901,84226
93406,25237
608,15371
78371,15371
716,11630
876,51209
17867,55725
42994,6038
8023,54559
220833,54559
4610,50204
17510,90369
80924,41505
80923,41505
133398,45649
16187,16633
52845,19724
92657,24804
14597,34647
93468,22494
68573,22949
90812,24056
1243,19265
84833,19556
84834,19556
57207,16353
57274,16353
77147,13812
57125,16325
81727,14299
95024,74306
92436,28465
24886,2395
20674,2395
1255,12400
22214,13173
77964,13250
80949,16873
72024,146304
8858,10890
33433,3638
17397,12085
13922,42979
8300,9044
4489,9907
55161,10049
57328,9927
40333,4977
59998,9885
26760,217923
16848,1696
38507,7229
42274,14846
309,64
79656,21972
83313,51481
4489,11891
1461,4912
69416,12448
57082,10691
3224,38961
7213,2163
2636,845
25558,11533
13776,982
59997,9886
4415,422
27889,2759
21217,9099
15521,9059
6349,4477
1269,9922
70308,11708
108,763
18356,10414
54451,11046
1032,10436
1769,1443
10601,705
6592,6878
12786,10053
57434,13342
2690,12157
8328,1880
8558,17692
53334,10161
27991,1694
4782,11583
190,17689
55728,8703
15663,8333
5026,11953
10586,12310
7767,5916
17281,3604
12114,8348
16544,8491
5281,925
37626,33701
55499,8643
50269,14128
19665,2575
2087,173
57073,9267
96166,44113
1270,62837
77147,256274
1723,15070
3556,197082
17447,1548
8844,12160
2690,11120
52371,10854
79656,20856
52870,14411
1205756,14411
14392,8665
17167,1439
63571,37472
52038,9816
664,10329
58712,11675
23968,2322
63943,11074
5834,14136
77008,248611
16410,10150
16411,10150
282750,84199
58178,10833
109339,70577
2636,573
138557,44678
87178,14624
19303,2292
2778,624
1243,11485
67589,72334
67590,72334
6340,13668
12028,806
9168,1632
45916,15016
240,247
17114,1378
9168,3537
35771,11518
59291,9792
56635,9017
36425,11170
74619,13523
105643,14613
56033,11689
2419,2841
1027737,16690
1027738,16690
17279,10873
14674,11113
1614,10451
7270,4478
42,145
39996,968
1724,9876
3388,11050
68682,11234
20237,9801
80751,74842
1188,123377
90367,30675
1744,10514
37852,12271
46366,16007
3289,1901
52941,7553
137467,74725
21981,2144
71901,12211
44916,9404
18598,1678
66681,79316
1039527,79316
18184,38541
527607,50837
30715,8967
564,9571
77162,13944
190,688
52112,10172
1524,17610
6554,190880
16589,3513
33254,3597
3831,15383
1243,9466
1215,11024
1375201,79108
1884,2103
16294,14462
22301,2179
51600,6961
1927,11843
32250,12225
24,9374
65298,10874
8500,995
224,11336
20267,130739
70738,11648
63174,10086
63175,10086
47820,10086
12099,83201
39996,4176
8023,54553
220833,54553
7832,575
11770,9663
64191,10992
27005,10167
35796,11918
11435,900
21136,14533
10051,11954
61677,14813
33433,11313
4429,308
58072,9446
5602,483
68750,17159
84697,175291
628,15080
52849,185574
3310,13971
1126,110
280,14506
93286,121835
10723,11820
61789,215814
1200466,215814
1152,10155
3125,80591
59803,9837
44113,9837
21879,9837
40256,11081
1035,109729
72692,70196
132964,60420
86500,123103
45730,121789
26502,10393
101542,28739
240735,82485
8876,27902
18635,10648
44740,9515
23626,340
57492,9372
56150,8869
13861,12900
71307,12112
17494,10878
26875,2671
648,7007
648,7007
19639,1871
22461,9464
39138,4727
17016,1770
4081,1879
1128,11236
57617,13345
44916,33542
67259,75948
19744,1884
9168,11663
2352,77221
212999,206419
20561,10362
11195,8290
7767,994
6767,18480
90367,101907
8557,8338
56263,10906
58137,9598
51866,16158
82579,24924
68770,11247
63713,11137
57138,9664
608,11621
1150,27327
12962,4244
11873,5458
17268,1613
323,11004
30715,60281
8500,3109
13848,962
2042,178
6495,28005
56953,9644
12840,2086
26479,11069
190,8197
2523,2320
64190,29564
65310,10947
11057,10396
280,36819
11195,760
67604,10957
107274,10957
64735,10283
17784,2099
4955,20126
4610,9080
1461,3291
6778,10730
173667,89008
59,9322
2690,11646
76624,14337
5655,4538
58547,9687
57130,9842
12995,8066
71947,12837
1224,379
1223,379
10491,9075
25558,11114
44070,5552
6241,457
21370,9619
1243,696
224,9540
20921,27236
74863,17445
18898,10756
7145,2752
56106,11862
27991,12088
21806,2124
33341,11281
893,2119
2294,8068
50719,6552
50725,6552
2662,3083
14887,76543
122423,38810
81044,13312
81045,13312
35694,7278
35734,7278
77162,73873
1036084,104329
1978,2309
67367,21755
8246,9895
20665,2016
28898,13195
24949,10035
127424,43641
190,9573
3146,284
4109,10907
67426,10907
37932,9631
4489,11676
4955,29161
33008,16113
1255,26719
548474,16269
21819,10303
1296119,13855
24173,2355
10702,9839
101767,24236
13776,10711
1223,290
1224,290
58072,10040
10051,11343
1098107,133931
6011,37903
5306,1715
30149,11258
74091,79707
77003,13150
20640,10997
25735,9102
578,4105
6593,2075
11770,8852
132305,25623
29009,9779
2690,10443
18254,1634
4956,3870
43,9871
13581,22620
9032,36657
2636,506
4014,173897
9048,13973
22020,14695
21678,2266
21126,2266
6220,2266
21768,2266
1224,2266
90,2266
5140,2266
11218,2266
16927,2266
1357,2266
2163,2266
5877,2266
13235,2266
8574,2266
21683,2266
21681,2266
21771,2266
1071,2266
5216,2266
57579,10862
11472,1642
224,27429
34611,10765
1172231,191720
130816,59968
16391,1360
240843,65291
74863,65291
105643,65291
88077,54540
15175,9846
26713,9599
35694,40264
35734,40264
17046,37056
93301,15655
126597,126319
126599,126319
1092607,126319
7908,11353
24318,4587
16187,9651
145821,114606
27436,121793
33880,18976
1496,138
55983,13597
34017,215848
64190,10213
1066409,95516
879,12498
19242,4566
75753,137968
1107980,137968
68994,89708
118713,229405
1218549,229405
1075122,121879
76247,10327
87213,38150
20030,36970
138857,36970
72024,14655
37710,25137
78451,13190
524,12572
5125,12572
6495,12572
11448,12572
2245,12572
55785,12572
11091,12572
5872,12572
37630,12572
15435,12572
77301,12572
19866,10795
8686,18094
1011,44716
66039,74018
101518,67675
16137,18874
21905,9966
31033,9966
1012,1023
52342,7291
90638,34942
19850,9787
3224,3472
71418,12138
76936,16804
11694,38363
29715,19186
24530,9929
60680,9929
24531,9929
17494,9622
3415,6520
32983,3573
133259,9062
50739,22311
3974,10654
63713,19053
130837,26688
73460,12783
288710,157375
16938,169219
18844,74534
21684,11423
3146,996
58448,10897
5026,12493
64061,11777
87257,38684
5026,11645
8685,9296
80602,239562
97555,27310
8858,14035
5306,228194
13079,5125
78751,14073
61921,10008
72024,12277
13524,13785
56342,11299
18878,11478
64151,10402
7767,576
11523,775
19639,1870
1172548,1870
44847,5693
57290,9318
1069629,119278
68432,58547
17812,10592
11435,10785
13973,10785
53178,13920
974,86593
591963,81446
83287,71859
1168899,64956
39298,121873
199939,85414
66681,84348
141962,84348
1039527,84348
1039528,84348
88556,84348
40863,84348
1039529,84348
101542,84348
98631,84348
133502,75900
58036,9448
1059118,91550
30715,16642
58628,11132
1188,1280
1179494,160070
73035,56780
13284,4808
36602,10029
69537,11479
3974,11515
67767,11286
130687,41382
82939,1977
114597,35690
70334,12481
72433,12481
107658,26736
20430,25205
88926,19833
98940,20036
23945,10798
81256,16409
607,1494
26479,10891
62797,10070
56173,10017
5501,11329
168798,82679
46085,9039
88077,19766
3238,244
3239,244
87429,21348
64901,17809
56059,11212
56059,11212
56998,9415
64170,10206
1650,147
68215,11066
2226,10236
18525,1667
18532,1667
1190421,20803
64195,9730
12936,8764
12987,8764
3415,8764
2352,2383
37633,39413
143593,184352
1055220,101519
1055221,101519
66823,68684
32427,3529
3556,10675
78916,41109
19303,48572
55251,58496
129433,170689
35736,26022
16837,13477
1462,12834
31119,1931
45627,8617
108486,18911
16919,60672
769,8046
13581,889
1884,8880
5281,1883
52405,7300
38689,14362
87565,18282
39819,7303
21217,15196
64877,11824
24949,4141
1150,109099
57090,9271
56891,9067
1152,10858
12840,10498
2087,11165
31074,11165
68412,11165
86439,14444
110873,14444
14999,8408
7145,2640
131617,39452
60237,12589
5342,396
14639,12110
54441,1245
7623,9556
54525,77495
557736,165213
2352,10995
52968,13486
6767,13007
74052,15060
37630,9093
59958,10984
28904,2925
7908,11899
115174,237791
9248,10783
4429,4816
15189,1052
39779,10536
8843,33602
1032,203
13563,2039
18635,1685
19866,48034
56591,14141
55476,20539
1117026,191714
25735,2518
66088,10655
18563,25253
19457,11123
61824,10127
56911,10510
1723,11064
1255,11088
2380,193
14773,12584
78545,115210
18899,11143
548474,11198
15254,1075
27449,236737
8010,13042
9789,10403
40333,13398
5058,5491
37302,31417
6593,10339
13284,16563
18311,13673
6349,9944
57727,13333
137475,46829
77458,13249
638,11454
74052,12889
859754,84287
18378,10860
80602,62008
587800,79694
52342,56415
101542,58428
2216,77887
62116,63710
2034,8067
228177,58626
90081,41135
562916,65760
131948,39312
21863,39312
504,687
1927,10794
12453,18311
4429,8284
14999,29426
7908,10776
101518,28665
56251,34423
17380,20342
72101,13019
564,8324
67589,10946
67590,10946
6349,15764
34110,75622
16785,3635
5501,4965
10765,10877
6482,16161
157730,192936
45405,39053
45407,39053
1927,9660
834,1939
1927,1594
18738,3110
3146,632
1152,10537
56033,8833
1895,9442
45572,8689
11649,2028
190,6723
51572,27352
14773,11916
122186,39101
7883,13930
32277,10176
55189,23963
1098658,134366
76449,14194
36083,17047
12891,91739
54050,10330
7791,10215
27146,10680
15175,1051
1027017,101267
1027018,101267
63709,10117
930708,84334
1067794,118406
56225,8736
94011,13353
27889,85435
119368,80038
664,6488
74863,45162
20019,82390
16808,73770
1140570,159121
76451,44977
54869,43549
119294,48303
8246,586
94608,26035
73161,13682
66150,62320
64211,13474
7832,16759
3893,13788
41041,5072
72266,13652
58712,13613
74863,13640
34934,13640
131081,50388
20739,2018
30711,44754
119665,14223
54240,8272
22214,2171
135534,17612
118303,14139
56155,8873
239418,18892
3776,1626
83923,14003
17279,8080
72034,12281
11614,9697
78108,15255
56539,8998
57492,58492
4429,339
10723,121674
16304,7501
16305,7501
34920,16234
26875,12205
5572,10687
73051,33875
65429,33875
1243,4787
55476,10560
5216,11252
2042,2157
57730,9463
57731,9463
8246,11393
16410,1362
16411,1362
52968,8010
66226,17169
21377,13550
5572,11557
11777,18086
20556,13975
56710,37565
21677,37565
11770,1410
1243,512
154,13155
66604,10685
15254,11044
12840,4954
67767,11950
44955,14029
36797,4379
11091,36668
1844,6076
15045,60405
19244,13939
82304,169020
58766,9721
26760,48492
8844,14412
208116,110146
1577,4723
7908,9890
2178,13969
58868,9745
19850,11023
121588,250349
90367,63686
1243,11686
114545,34069
114546,34069
12058,25704
62768,76487
11401,44092
554948,44092
3045,236
80630,16564
2388,14728
1011158,85870
59,11227
61357,9978
7270,9769
31493,14924
2053,15487
18072,8366
62367,198210
21476,172847
21477,172847
56506,24795
57691,9490
1186076,262551
1067317,262551
11873,11812
70558,11811
5656,27583
9108,8738
5369,14326
12840,10859
129879,253687
6818,2000
13776,2155
1090,913
18897,10753
18669,1688
64883,94047
23799,12142
1255,11169
58268,12609
73094,12609
73095,12609
201,157820
12920,9942
8246,10337
151007,53985
1243,5143
15798,9263
65314,10376
46366,16140
13079,868
58116,9592
29226,2977
2294,14199
52112,7233
7395,11431
7396,11431
58838,12224
2042,10562
20709,2011
20659,2011
18356,9713
4037,10478
6593,11016
1776,232
7395,12610
7396,12610
17114,13403
65934,10951
74299,15139
4945,15139
1164376,15139
21031,2044
1704,6963
19037,2274
1243,11382
8246,11597
30715,11400
19224,11171
13015,9555
15890,10743
41550,10660
59958,9877
30021,3065
40345,11704
56911,10406
556172,50839
62043,10019
58728,11893
1243,10739
15148,1710
67767,11006
70663,11837
11676,13107
58384,9406
142646,210911
18598,1678
16863,3902
52049,9988
62116,10028
53333,16608
21768,9662
107274,28302
11161,19185
1744,828
13235,9451
139153,85373
139156,85373
59338,9803
54050,9007
2880,59468
56755,9037
12989,9395
18323,2642
25703,157360
68813,65229
36804,4380
41550,9879
38803,124461
4762,8051
59,77878
995407,102629
8246,123105
8392,133698
19841,68818
32983,70868
1294471,81481
1265058,229408
1265059,229408
956,100
559299,70695
75544,43418
91759,35052
70703,30596
17835,36801
39189,36801
8844,11509
3849,271
19499,43935
17403,12569
88391,189197
44797,189197
33316,189197
21206,189197
21712,189197
166291,189197
71506,12169
116076,36736
543568,15067
60129,9899
67316,10885
88092,34494
19769,7873
5306,1947
8574,1653
10828,1433
48980,10628
19228,18736
80215,13497
46076,5851
18596,11983
53334,10511
78615,22582
2636,381
11037,11634
578,10534
7145,13595
18254,9826
4762,8052
29524,2900
17167,33689
15389,11012
23393,9605
2303,11779
18596,11929
49903,10208
29471,10576
5696,403
29433,19204
19665,4923
33094,10306
67259,30421
7270,10998
6159,1552
122186,28609
18281,11191
39138,10516
7879,13934
225976,13934
141673,49010
67589,214314
227452,214314
14392,11879
1201,10780
1077537,123229
69801,15596
11676,2637
7145,1257
44179,9042
1185788,202220
76998,14048
576537,50217
20640,14365
2380,7342
45407,82532
45405,82532
2034,9905
145627,17740
85822,200462
2171,2058
6593,3090
4014,9425
64195,15379
10943,131634
62863,37931
114334,44629
1152,10523
83985,14636
71276,11807
648,9549
543568,11344
62541,25643
46297,13768
44916,11134
1243,10440
893,9566
13615,15037
13614,15037
10367,11592
58448,11041
2765,221
66777,16858
51421,6916
18897,10974
26724,10974
16919,133469
63973,8882
58552,9685
556141,162145
212080,186161
6720,10641
16888,30295
544655,248390
54967,10603
15557,1125
67056,10837
1030363,159004
150630,111440
640,92182
642,92182
53216,7249
59646,9824
57607,170657
1142824,170657
607,76758
13015,9869
59,10656
583857,116811
133259,11558
35959,121936
515867,251768
19012,22492
19852,5951
144960,15302
524700,89691
56533,8997
64883,11658
5602,404
19304,3116
2636,1580
6648,614
18635,4929
11195,14257
56506,8989
444720,80184
1017209,97795
567374,73936
66879,79433
66880,79433
587167,79433
2460,39486
37852,45324
129718,45272
17114,27585
52842,13258
1707,43930
81328,49787
57207,43209
57274,43209
137143,105001
143593,26280
110511,35138
98521,27586
69353,11419
12329,5156
56401,10347
64108,20606
55587,34769
71082,24469
70500,21641
16897,10485
81159,19173
36697,18032
101542,25983
273,12165
35736,11854
44740,5353
39996,7972
78135,15356
68352,11152
8965,14125
27889,16899
77211,69315
20561,2001
58689,9708
59521,9815
18357,14113
10965,1833
37626,21435
20310,1975
50949,6641
57557,9389
15778,13205
15115,7862
78896,14191
73161,16119
30365,3093
34920,14609
87169,14609
87170,14609
90657,24970
56661,13990
11091,9416
1193446,209901
69741,15276
64901,10610
68770,15648
5345,398
37710,11935
31024,8427
16136,919
18254,9290
1212412,14008
1243,9689
57962,9557
1214381,12914
129941,36355
56998,9073
12300,830
18335,1644
3831,5511
9076,631
12804,916
31024,9403
18596,9702
18357,9449
39743,11571
37186,4548
34517,8675
2636,303
39138,4728
55439,10399
17403,3179
78021,15239
78023,15239
58220,9443
64508,24740
54441,11257
670174,30143
929972,30143
12112,811
1,636
24318,10466
1927,12614
37710,10540
1704,6283
836732,84329
21792,92000
1074560,121606
583479,121606
1293085,204553
1121891,204553
81297,59197
41670,4475
56151,131689
25819,122192
16435,1364
13776,3482
6448,3482
5026,11712
67897,14052
7908,10141
7270,10068
56033,11616
52049,98066
82518,122293
1044256,80215
1044257,80215
1023127,100046
94011,13187
9577,11590
6737,91010
35770,132316
121830,82881
76595,82881
3317,121828
89824,84204
78562,58232
5045,10925
18308,83191
544130,126277
544134,126277
562589,71325
225556,57119
1895,6471
23799,12685
939452,91333
142272,42296
142276,42296
57851,13701
115122,35428
8965,625
8023,54551
220833,54551
87257,21191
76864,52629
131521,44835
82511,17927
48514,13741
67714,13741
77863,44992
64575,31203
111588,38542
21792,9262
20657,2009
17867,12473
35086,280690
64140,10188
98251,139519
3893,9785
78040,18925
23430,2269
58137,13967
35582,10063
65994,14148
57214,15003
52763,7508
63571,35854
73832,12657
23799,168705
1201,4599
39996,9950
12632,2176
141706,19405
90638,25913
5174,2185
17867,2056
13367,876
122431,39180
12178,823
9789,5279
14911,11091
31033,10389
21905,10389
11694,9430
76408,18837
56342,18837
37932,9400
68928,31000
64796,152426
47974,6116
35155,9625
12920,9101
13563,912
10781,1945
21370,2087
77923,18491
77921,18491
1650,1628
11435,6644
64909,10353
33485,9822
3026,9087
42111,9070
19606,10297
53599,8011
63713,14370
7506,46878
6593,15739
12840,1727
2303,144
18356,3980
4600,2614
16566,14372
18356,15413
1723,14746
190,10015
6818,9343
1150,9586
58245,16441
3027,9980
68993,11314
3556,11482
25236,194523
33254,10375
564,9081
2636,5780
8574,9009
1122286,97605
17309,13704
57434,73935
2710,24982
1099914,256284
108952,57089
81913,17467
3224,18129
57579,52505
357,97512
76408,48625
66739,20777
5292,14047
2042,1683
173004,14174
77062,14576
1884,8881
8965,10533
52038,8860
65548,10535
60860,9953
12178,100271
