personId,movieId
74298,13691
11649,11068
2765,26596
53935,17336
544653,66118
147042,66118
544655,66118
13776,898
51116,6691
69371,18320
23728,6935
51483,6935
210769,178446
303064,96599
55790,13531
16938,9954
11401,11471
45052,5708
74863,15359
5216,711
64754,10288
61894,10007
36805,10934
7791,11141
125544,13374
58375,9655
53068,7859
572551,79931
20824,13908
51851,11857
13426,11381
34849,9283
2636,4174
67570,10938
10965,14367
10601,993
63550,10225
6593,17360
6818,6404
8452,1398
5872,436
1222781,278427
85203,138376
983625,138376
131186,54186
1215,11355
23841,30844
36423,13166
261224,13188
51918,18415
11419,10351
119819,37737
50767,13257
1072128,120475
59466,9813
58255,112198
144845,112198
19840,9299
87695,91745
21053,13922
6729,10922
80698,16366
85716,16366
56828,11231
6648,797
18281,11011
5026,3782
172,2750
57895,10413
56401,8827
6648,11656
65734,11090
5216,577
39104,9558
16863,10712
109153,107170
109154,107170
66563,14220
21669,1254
1844,9510
57758,9510
49828,9510
20412,10803
172,1988
19359,18897
41549,14043
58189,13275
1287732,14449
62116,14177
74091,12924
66718,14310
65994,14310
1243,10569
8297,1809
10781,10491
51917,9344
1776,7095
7399,2788
224,28942
45645,17466
16384,14239
108,1024
44056,13509
776,9085
25236,110410
1134632,153738
4818,10846
16589,27793
48583,78476
628,15283
70520,11798
12964,10136
135604,82450
53935,74536
59291,10226
57206,121872
1461,4942
96745,27004
18899,37034
81085,14070
7929,13413
70905,13541
84782,24801
66960,11025
58294,9434
35771,19404
7145,8866
2746,702
14911,10945
76418,21481
1223,10778
1224,10778
40345,28032
12881,28032
155357,72477
6011,445
510,5683
21370,2669
63477,59883
61985,66129
45996,10185
110876,92645
7791,89185
98940,15590
6778,5919
13235,2755
28605,78604
54967,11164
136345,46420
1215,13499
54710,16991
118463,40205
62514,10050
21561,14028
76809,14028
66039,15157
8392,41211
49450,10772
100516,22051
16304,36691
16305,36691
70100,13981
77003,14292
67813,12645
96323,23966
96324,23966
18524,1666
13663,2267
56789,9043
47364,9794
56911,14396
58514,9682
9789,9526
1140160,158752
10395,8669
56106,8849
56911,9074
3556,257
552707,76451
58159,9606
10099,4689
51000,8974
22164,9369
68994,14002
2662,3078
18897,8697
2178,9715
18185,9812
47893,9570
108,9964
488,873
12112,15050
11201,761
15389,1786
15868,9589
15175,38985
19032,14821
29433,7219
223693,48415
145612,30618
110876,33555
21269,41411
25527,17577
21198,24480
53806,39414
111059,26587
67717,15588
78626,14235
89972,20982
129952,14123
11181,4520
46295,113160
46296,113160
3776,2786
4109,13368
34934,14919
35270,14919
2087,2161
19542,1857
5140,13122
92743,24869
65452,10503
1614,9261
40223,11022
1243,2779
90492,84355
13284,13320
9181,10684
67753,13154
1269,2055
71329,12079
928146,208277
8500,13909
229263,99579
57090,10163
35959,35026
21819,12773
2675,51248
41549,16406
7482,549
18308,9612
65127,70008
15657,14140
37948,6687
12988,16562
48965,14180
185,8953
543568,4552
51521,15668
21712,8512
8300,6072
11195,25866
59413,9750
13563,11484
90367,30061
74863,30061
86325,160704
8246,8944
16834,1249
62854,10074
30149,14305
57173,13160
177306,72432
266412,72432
69579,14219
190318,15567
994332,15567
67941,11052
23799,11059
3974,37606
63429,11178
63709,14980
59026,10720
1462,11065
55476,17127
78012,14283
35452,17653
4415,405
10001,3001
2746,654
20237,9090
64796,10280
90694,17295
11770,17814
33341,13633
64909,14645
87565,13667
13493,13192
26760,10617
26502,15143
1188,113
2294,56288
38507,11444
70565,11815
13015,10003
127716,12145
64061,12145
2636,940
13284,19761
53216,13253
37948,43552
74566,26920
65310,13649
39138,4729
15218,9035
1524,9535
74118,57243
1046489,84194
7623,10223
1524,9005
55117,11229
22767,9560
2636,21734
32593,8457
74272,13198
16919,1407
67717,15152
4964,343
1032,11051
33064,19490
122186,39103
1285197,249923
32277,9086
3776,269
227452,57586
67589,57586
12528,842
12624,842
13141,842
224,2742
9032,36658
45649,10607
74300,13225
85809,44918
61019,10847
94126,19794
18356,14849
74101,13018
18311,9959
40440,12795
30365,8092
113609,252607
207494,240510
323,11087
49450,6399
87081,14517
78040,14438
82234,15251
58059,9582
582527,204349
4387,51447
30008,3063
17087,1430
3317,45284
80307,14844
90367,22855
7314,14447
55322,8349
5306,6440
14639,10156
7918,13062
74142,13062
2559,204
2226,11860
1143671,161321
1149649,158445
543842,97051
930629,84200
408,52338
56194,53487
51534,65599
78040,72213
57214,57585
4319,1282
4037,287
10781,10130
1086408,128136
52961,52587
137618,46541
57832,34179
6495,8915
99496,28053
135795,114779
64901,17808
1201,13159
7482,2013
56343,13754
11809,791
54644,15045
933164,89584
6111,12767
86194,20483
86195,20483
86203,20483
69237,11531
57691,17130
7791,9989
6361,467
57082,9266
12180,10881
33156,6396
8296,9501
19639,1875
133398,158990
81950,68450
568692,73262
24939,10671
37360,10671
18357,1649
2675,101669
39996,24961
69488,11447
71280,50725
147531,46523
147532,46523
572295,74471
245796,74471
11694,10218
7930,13929
129879,43920
587,105077
60024,12763
78751,15774
53177,11260
13563,10633
62514,13008
81963,17483
2223,14144
60949,13161
282750,13067
53334,10060
34920,21683
34927,21683
64459,10263
17883,1599
648,13572
129952,14024
2352,1997
17510,1544
5656,10707
56851,13683
97180,13683
172984,13683
1046102,13683
42617,10212
107395,30923
32593,14819
16938,1408
8858,6280
11181,10549
65428,10228
65429,10228
15111,9103
8452,895
53177,14817
26502,15602
15521,16136
7190,10023
54590,12919
20937,17965
12698,16938
18897,21519
23393,10937
63937,10134
40345,4978
586002,79120
61069,52067
30149,50674
52629,10145
17520,1826
4429,883
87438,16258
20629,2007
8297,507
11505,11894
69371,85033
16897,21629
4967,15659
4945,13466
58220,11002
64151,15566
1107435,137563
1107436,137563
56735,10832
56736,10832
6011,1791
5149,2621
1224,11368
1223,11368
65420,132137
75753,136911
56151,14207
143059,45569
24248,46138
5125,31175
126765,41517
558177,65762
50460,14012
39819,17880
21370,9912
97180,51786
57082,59963
53671,206324
87672,21583
4755,25059
10001,20139
120018,38286
120019,38286
120020,38286
120025,38286
58292,44718
37710,9091
19012,18041
5026,3777
25210,1909
64875,10344
83467,13888
67767,12705
4945,10249
59413,10090
15148,1049
53102,7861
25735,11398
774,10750
132572,36939
145228,48395
18899,12780
114001,35217
52849,80379
112280,16061
69089,11345
40256,9910
95111,26317
3146,6620
56339,14282
34611,11317
4782,9507
106834,15171
106835,15171
92851,24929
56339,15999
76422,13012
58712,10326
64030,10154
13015,10493
4037,11375
24011,187022
119337,124157
793,4593
146413,140222
58245,15158
40345,20421
12881,20421
18834,1721
66960,10735
5288,191121
592451,79628
149262,53923
149263,53923
115174,72660
16214,10952
35694,13805
35734,13805
8858,951
998507,93394
67657,10961
83048,17097
61824,10004
35694,9760
35734,9760
2303,57276
2388,14623
1979,6478
58518,9683
10781,1957
11435,3085
6648,11700
58712,11415
47893,16084
52268,13570
1092247,130925
72005,139651
56739,196325
70703,11847
76624,145197
13524,13370
49949,74849
148498,53567
7623,10390
107395,106938
12677,848
230157,146631
237884,132712
228274,58699
13563,12545
119819,127501
110511,219572
2388,14208
10099,22536
1150,11033
15175,12526
21217,22309
81251,17111
81252,17111
17282,4241
147702,15653
81853,44251
30008,8356
9168,8818
100036,618
6201,10409
44763,10513
1105712,136403
226117,219318
90367,56590
1788,7012
575786,75624
110427,66125
53276,41556
223,45958
70890,43919
26875,20329
74112,13043
36797,13476
77295,15809
71947,14736
10099,2440
68574,198062
11401,15384
56198,8885
77177,14711
3776,4710
43786,14684
74671,13567
5140,33278
16672,10379
21958,15573
510,33914
1287732,14044
40307,14061
144536,56832
53935,8194
20779,2020
51955,7092
64194,9709
6818,501
819,4967
34481,10564
53177,20857
12648,9034
39819,21349
4081,821
3776,31522
3776,31522
3395,250
58463,9413
7908,11359
42171,17707
7775,9457
62410,10622
58712,9728
55983,14900
7908,10276
31898,25606
29433,30874
66203,26842
53177,13505
66605,10683
12453,11220
145675,52264
145676,52264
1126,1600
64877,10345
57030,10544
122186,39100
1314015,250219
91382,198287
40506,103686
33433,23512
1008366,81342
10907,81342
57854,27989
86783,70590
518,9275
78896,38843
6737,15198
120127,35554
10707,11828
7314,530
18311,16889
4818,12776
2163,1646
129879,13742
1159663,177271
42804,15917
40333,33320
13776,9306
55790,8428
23946,8677
70262,24655
57055,13121
39819,17379
143035,25538
24248,2360
1243,11030
55710,9965
17282,9696
8500,596
64114,10178
126951,164721
113610,86868
1060540,39323
74112,38277
73833,23988
1844,130747
1300,12994
12920,10804
143593,110160
4955,29702
14999,16281
30365,12651
4782,2362
7270,2251
583687,203665
12180,14092
17520,8279
13859,1623
56911,13496
78916,14752
40333,10494
11572,780
1035,6217
1927,918
26760,10618
85311,47951
9915,17339
4818,22826
1304317,259720
226615,46198
144009,84306
227392,96714
16767,73532
51445,59118
1032,262
12891,14301
22224,7839
87177,14611
35269,14611
84843,19580
74259,13193
12099,15854
1058,20312
648,10876
6495,480
42994,5375
607,31439
65428,12599
65429,12599
935267,87587
42378,5257
13015,19124
42171,10868
8844,12560
122449,250766
70100,31261
107855,31261
52405,10210
92317,199753
1099634,199753
12453,843
29605,11197
26502,2617
53177,14709
59031,246320
41029,246320
41878,246320
8020,140420
1844,53174
17016,11386
930706,84330
1294764,92499
54297,60011
437833,65218
143510,100898
140390,48392
140391,48392
139135,47607
172,63578
143593,51241
64140,38093
1243,38031
72197,40794
8246,36950
5192,4627
76171,13964
12180,15877
32535,13061
61760,9997
72024,13490
139874,12888
58766,19167
151232,18276
109640,13751
18878,10423
65994,16411
66718,16411
40243,15775
1088579,129112
81916,17473
44554,18457
24886,18457
56852,16187
4387,1958
1063900,14543
28239,12590
14911,21539
33883,9077
1243,2639
9956,662
18069,9623
54590,13203
8966,13446
42309,6917
55916,38251
24657,10264
26767,18764
26760,18764
1961,166
70055,38602
5140,15516
13563,14811
18500,13339
548666,199584
16860,1382
62116,21474
226771,50671
15488,38884
73832,51250
30458,4012
191889,178682
40230,176241
25882,176241
87160,13009
11472,14171
21737,2117
175160,20235
935753,20235
42378,13852
75910,13852
75911,13852
7908,10407
64508,11037
52268,26953
707,11933
55119,13041
3045,126797
1108200,138222
2149,165739
74192,121823
133398,83186
1031692,118677
59330,118677
2461,10502
54597,10760
58040,21610
18335,8740
1139058,50275
26850,74505
223693,85038
188897,73454
150207,81250
71276,79464
176041,69778
176042,69778
16938,50601
81437,78480
225554,77879
118639,74997
236859,63310
1167069,183836
130051,38570
1748,70703
323,65034
56209,63831
45138,63831
111699,65650
125324,54320
2176,56831
254741,75301
37627,52077
72320,46332
38692,44244
132876,39691
112019,39522
219647,36865
107395,61872
1614,26320
123132,39545
18342,23367
119194,37905
119195,37905
1884,17680
6047,13291
76418,14154
75823,13825
54229,13825
75835,13825
75836,13825
74062,12912
74924,13672
18184,13492
83588,18585
70103,13391
25735,14643
52528,7343
57607,13688
16938,13252
63689,10116
56717,14055
201,300
3289,9310
3417,7511
20718,2882
28689,2882
77177,62931
22172,2168
74159,13092
1150,9676
11472,11457
54040,14635
10723,6639
29226,16367
3722,276
37710,10077
77831,15058
78866,15859
172,2577
19684,4415
31900,10940
14089,26255
70777,21301
45996,5889
24471,15449
4387,302
56710,9026
20028,8342
16391,12524
56154,8870
52405,17187
23430,3040
35736,10757
3417,12658
58316,9429
27146,2699
9054,42196
64901,10348
5174,8012
61357,15691
28239,10547
15189,5165
18356,2054
1032,8649
9789,11335
16938,9548
102445,13554
6159,2619
1223735,17898
1650,1716
72543,12500
18179,11379
70937,11915
39138,11915
107669,31139
4415,7857
4955,16395
6648,5961
30422,27932
55119,8327
83967,255913
1293457,255913
933735,62156
4014,35791
40243,37269
18072,9805
6349,11092
12890,13931
74142,13931
45627,19904
24248,8696
21931,1450
19003,1776
19006,1776
77008,14556
116802,14859
51470,6936
52894,7548
37948,10972
6094,1557
50099,6499
52044,6499
129952,39345
37710,11015
5026,12516
18598,12516
10367,11054
10400,10269
47498,6037
57027,211387
20074,182246
19450,26617
109095,32293
6220,12689
85637,31414
5877,10133
63709,19384
115892,159037
59357,40619
27146,15613
1243,11302
12698,22345
4135,16619
23799,7916
488,11831
221944,84178
6011,10234
67925,11049
7904,20536
2303,318
61824,13519
52629,9272
18669,12715
40549,11285
1085910,127884
6592,20726
1047318,89638
74259,87440
98,128216
579280,76535
21825,75735
86783,205022
44807,5680
68381,18462
112193,69938
111686,79697
571473,50838
120127,53319
65317,31007
46076,38579
1893,43939
181870,80188
560352,41498
21569,40194
1213560,19458
240150,20083
10847,59117
10586,14831
5501,14325
54527,37534
1279523,5718
54584,9981
1057579,176983
10781,15163
56349,13689
38507,21427
112588,16070
74907,18079
40542,8440
55116,9827
12453,40751
56349,12665
57226,9305
57227,9305
10099,4550
5281,9469
57607,37702
65934,37702
107274,54113
102033,21452
275022,13850
11434,13850
3146,25364
11983,4024
11218,9410
24530,9385
57542,9385
24531,9385
57543,9385
53861,8130
13563,17443
32082,21484
18669,9838
225890,168055
143658,174733
1243,11624
5342,11364
71609,75233
118711,151743
1296119,57361
119294,102001
17386,8841
5655,6418
91610,14236
1032011,102784
55075,10092
93911,51994
17167,1968
10586,704
15521,10723
32593,10762
43222,35558
53218,32582
109426,32582
12920,11067
17016,38448
63429,19486
113500,16436
8311,8079
53671,7913
80540,16340
18356,16643
57434,10642
574149,75204
1084905,127533
10828,4961
3317,5910
145045,101179
4109,30462
12840,11384
84439,59145
131321,44737
574660,73861
144009,47218
38692,114955
1102384,97690
95024,185460
14409,7942
65377,13243
74342,13243
93047,13191
11357,1961
20382,14913
35735,4254
13615,19366
13614,19366
72496,12496
65428,10991
65429,10991
26458,10342
54971,8438
4135,293
10586,2926
25630,11034
70055,25318
108217,19933
1270,20737
80570,16520
19684,2259
64949,10380
21879,10380
206476,48748
92436,46713
139153,41592
139156,41592
57865,10722
10965,9441
72205,12435
72206,12435
930705,84327
1085923,127918
43652,61984
120930,38626
72034,135647
19224,46837
6220,57825
52049,11217
16837,22796
22353,2182
4429,1554
2034,13373
74192,149085
25645,25050
235432,171846
235430,171846
70110,244114
79964,110112
96087,110112
7767,9584
1042011,247645
33349,94363
93136,70821
144536,74135
58608,41428
112289,34335
1274996,239877
17087,22074
130128,14536
144812,15709
25236,14016
58052,14016
1239766,231474
81718,20455
81853,20455
50582,18937
834,93
58448,13997
19032,14822
1201,15592
33513,49483
56742,10295
18161,28938
80602,35688
76819,199643
76818,199643
2291,11208
1108822,138372
57895,9542
223806,139933
30058,139455
4755,65055
113373,84340
163784,84340
85048,85985
376896,113329
166999,43960
116779,159622
56405,85735
66719,62977
66718,62977
240150,83721
11401,18305
6558,482
4610,15301
488,15301
20629,15301
4600,15301
60045,15641
90048,17165
130051,80384
1028470,84858
78916,17501
74661,258086
16137,18839
64210,71157
78514,16716
10001,16085
793,29264
4967,19494
510,32085
134306,17663
74257,54293
116065,50723
119293,36800
1168914,186606
55379,14197
202,4960
548675,198677
16808,253370
62872,10075
123219,165904
35959,17350
74091,37910
57617,21835
7314,532
18738,2576
16395,16052
225987,24589
440124,26594
1961,171
63920,10372
63921,10372
5572,9079
84906,15785
12833,11363
80260,16306
582899,77941
54590,11211
935093,87368
935094,87368
3026,101731
127380,103269
98,86555
73391,26629
10230,30508
229931,37181
8311,14134
80751,16910
102033,20677
225148,56906
57617,55157
33883,26905
137422,33107
108952,31967
56851,31967
80651,31967
930221,31967
930222,31967
1311707,31967
1222157,31967
23799,38780
20307,13752
20308,13752
35771,14072
123798,40161
69987,14400
63306,13510
84110,20604
84111,20604
1172541,20604
60725,10898
7395,1792
7396,1792
50582,6439
10367,13702
54050,24940
17397,9583
8574,666
8635,992
31024,9066
95501,18148
102429,24452
607,10404
37626,11183
40508,153795
1167724,180147
135479,46221
1844,170759
57758,170759
1097098,133369
550681,66195
108536,18438
59998,13022
58656,10473
27992,28260
4786,10435
21183,2061
16853,10464
56141,8851
76230,13972
10723,12596
1176212,195423
18161,75969
46297,17908
70109,233112
26875,9669
230541,200823
2388,15028
35408,47979
3632,261
533061,157117
25598,4107
94222,168138
94220,168138
238445,56401
65994,167449
1109734,138686
81157,67884
1296175,13151
1296176,13151
88623,13151
208119,120292
9033,1619
147040,204765
87082,52015
84885,19597
116370,13655
76946,14476
132161,45077
34517,16023
15890,7183
78298,15511
76449,17478
1024391,89501
35770,4251
187,16907
58245,9707
68519,11190
43954,26264
224,9613
31073,3177
31074,3177
24346,15997
3776,8072
34920,64202
34922,64202
34921,64202
186367,64202
73499,13824
33316,9424
11511,21845
46085,10449
8500,37347
58338,9423
33433,7863
23213,2246
15106,10442
240,802
12964,14628
58712,11342
63943,10135
47020,41180
82822,18238
1012319,84111
55916,25300
11983,5544
42081,5205
42082,5205
5026,9764
1243,229297
10965,771
16808,160085
57758,160085
67259,10855
1277829,242673
1056170,112090
1056171,112090
124902,128113
17010,7281
145117,51991
1869,9503
21669,15712
17087,1779
5216,47760
71506,77462
19328,15876
44554,15097
29494,19971
81220,213015
793,626
1074547,36897
78751,19666
5216,1807
81761,13506
225009,110398
148747,79553
65994,47854
44132,80527
82939,13220
123199,91186
69719,11523
18320,1641
28898,11010
11770,2687
12453,18329
117370,14968
127787,250551
5524,94352
17268,181009
128992,230158
128991,230158
57492,104155
7929,213121
97901,86703
40243,39285
52968,21634
58797,16392
120127,231176
13294,14030
87378,185008
178486,15658
77304,191421
229482,156713
1262719,228202
45419,84317
1074666,84185
933739,86812
110828,110354
231568,67109
1144404,137409
1144405,137409
228,12509
77301,51533
43993,74945
579280,76122
83413,14612
7929,82424
44114,58508
90,20
1219210,13539
102560,40096
56739,70057
59328,59115
61357,60170
20212,59296
143315,59722
1362796,59722
1295479,77117
554289,209049
19032,21970
69830,40911
225887,50848
70212,24293
130957,44425
80207,15584
67716,18940
8568,21752
129716,39037
35694,225703
35734,225703
18710,1697
10099,5488
5602,1730
17447,9786
85340,19955
31119,3602
58483,9677
25509,9677
77921,21832
77923,21832
77926,21832
57870,9536
37630,4518
113610,39385
61824,106035
2303,655
122965,13396
67268,13396
52968,9546
18254,16248
3230,84281
88800,276935
96166,203819
17282,14943
77269,14748
90048,15575
5216,1665
96423,20871
583599,141058
11809,13962
78185,15265
84110,19105
84111,19105
80999,203793
562365,76696
1276866,241875
928915,80767
219959,20910
89766,23116
121588,75198
5844,80125
80672,13676
133398,49084
628,21036
77656,13348
120018,226936
15042,17037
2225,183
38692,22084
56851,203696
1188271,205891
1149661,167963
82304,45535
1185620,203217
127440,105210
930567,83564
125570,188183
1149217,167581
10757,191148
1173102,191148
34262,50845
224221,209410
549310,67748
1167364,184219
35968,182219
1034447,215776
131301,195300
129952,60803
116805,18147
17380,206260
45645,9057
73391,80015
588648,80015
238384,186992
223965,161545
62897,224908
102557,180371
628,12477
1077548,123235
94772,26163
69830,95919
51100,18955
49555,78215
933735,154441
71082,9364
929568,83443
989375,83443
80386,61202
127673,17358
49450,11367
40243,73108
992866,92321
114953,44269
130663,44269
229359,59429
77008,61404
145701,52274
107730,57703
76418,50479
102561,40823
227545,58235
564818,79824
936080,57627
936081,57627
119337,40171
548666,59421
84981,45556
3288,55720
239672,33806
87820,21724
89814,23044
57692,19905
187,42994
185,42994
183,42994
21684,30018
60099,22007
82418,17845
94772,26214
58053,49706
113609,35025
73282,14456
71600,13958
19224,13168
94772,26224
135754,30127
101915,28764
12453,1989
23799,2728
38692,13968
63571,15860
3026,2800
578,9726
59410,9809
58403,9656
1287732,18232
58075,75834
102560,52345
112193,37050
5192,342
5199,342
23945,33624
67589,192040
8568,34588
46802,5956
84426,19100
84425,19100
5572,3132
55420,8357
55421,8357
27436,9045
239418,174323
30099,3073
102033,28808
40549,29918
5763,427
110695,21334
7314,531
14639,30197
41029,37653
59031,37653
44990,6715
