Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,2,2,6,1235,1235,1339,1350,WN,622,N452WN,64,75,50,-11,0,RNO,LAS,345,4,10,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1507,1450,1612,1600,WN,878,N360SW,65,70,51,12,17,RNO,LAS,345,4,10,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,900,900,1002,1010,WN,929,N494WN,62,70,51,-8,0,RNO,LAS,345,5,6,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1643,1645,1743,1755,WN,962,N323SW,60,70,48,-12,-2,RNO,LAS,345,5,7,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1012,1010,1118,1120,WN,1124,N709SW,66,70,54,-2,2,RNO,LAS,345,4,8,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1355,1355,1504,1510,WN,1230,N414WN,69,75,49,-6,0,RNO,LAS,345,12,8,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1128,1130,1238,1240,WN,1621,N703SW,70,70,55,-2,-2,RNO,LAS,345,8,7,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1615,1615,1720,1725,WN,2464,N644SW,65,70,52,-5,0,RNO,LAS,345,3,10,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1835,1830,1937,1940,WN,3771,N734SA,62,70,51,-3,5,RNO,LAS,345,3,8,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,659,700,816,820,WN,728,N232WN,77,80,60,-4,-1,RNO,LAX,390,7,10,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1241,1245,1349,1405,WN,1093,N308SA,68,80,55,-16,-4,RNO,LAX,390,5,8,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1848,1850,2003,2015,WN,1516,N900WN,75,85,57,-12,-2,RNO,LAX,390,6,12,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1028,1025,1549,1615,WN,142,N459WN,201,230,186,-26,3,RNO,MDW,1680,7,8,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1025,1015,1124,1115,WN,3153,N710SW,59,60,48,9,10,RNO,OAK,180,3,8,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1443,1435,1540,1530,WN,3492,N779SW,57,55,44,10,8,RNO,OAK,180,3,10,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1156,1145,1327,1315,WN,1668,N359SW,91,90,80,12,11,RNO,PDX,444,3,8,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1617,1615,1745,1745,WN,1752,N275WN,88,90,73,0,2,RNO,PDX,444,5,10,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1313,1305,1555,1545,WN,459,N382SW,102,100,87,10,8,RNO,PHX,601,7,8,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,853,855,1130,1140,WN,1664,N655WN,97,105,81,-10,-2,RNO,PHX,601,6,10,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1729,1735,1955,2015,WN,3421,N284WN,86,100,76,-20,-6,RNO,PHX,601,4,6,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,750,755,914,920,WN,170,N906WN,84,85,69,-6,-5,RNO,SAN,488,2,13,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1809,1805,1927,1930,WN,1470,N662SW,78,85,67,-3,4,RNO,SAN,488,3,8,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1523,1505,1711,1655,WN,2293,N617SW,108,110,95,16,18,RNO,SEA,564,5,8,0,,0,0,0,0,0,16
2008,2,2,6,706,710,852,900,WN,3946,N649SW,106,110,91,-8,-4,RNO,SEA,564,6,9,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,927,930,1025,1030,WN,203,N342SW,58,60,49,-5,-3,RNO,SJC,188,3,6,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1822,1730,1927,1830,WN,743,N748SW,65,60,53,57,52,RNO,SJC,188,4,8,0,,0,4,0,5,0,48
2008,2,2,6,1111,1115,1209,1215,WN,3661,N399WN,58,60,47,-6,-4,RNO,SJC,188,3,8,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1244,1225,1457,1445,WN,2374,N614SW,73,80,62,12,19,RNO,SLC,422,2,9,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1602,1600,1812,1820,WN,707,N496WN,130,140,114,-8,2,RSW,BWI,919,5,11,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1140,1140,1341,1400,WN,3568,N434WN,121,140,109,-19,0,RSW,BWI,919,4,8,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1901,1905,2130,2145,WN,3078,N691WN,149,160,140,-15,-4,RSW,ISP,1101,3,6,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1711,1715,1757,1805,WN,871,N673AA,46,50,30,-8,-4,RSW,MCO,133,9,7,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1038,1040,1123,1130,WN,1316,N403WN,45,50,30,-7,-2,RSW,MCO,133,8,7,0,,0,NA,NA,NA,NA,NA
